submission_id,age,comments,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemNr,languages,prolific_pid,prolific_session_id,prolific_study_id,decision,responseTimeDecision,trialNR,justification,responseTimeJustifcation,version
4175,40,none,association,Graduated College,173793,1659698580273,1659698406480,male,spaceColony,1,English,5e5521580ee1b951df544c3c,62ecfce3f54e01215d15b3e8,62e8e1ca5c8e225c556e0af8,single,99582,0,Providing we can produce the required amount for our needs there is no need to use resources to cultivate another crop,47692,pilot-1b
4179,50,NA,commonCause,Higher degree,222769,1659698634561,1659698411792,male,spaceColony,1,English,6234b3775193f8e94ee8c626,62ecfce98040abefc6ec5122,62e8e1ca5c8e225c556e0af8,both,56414,0,The plant is vital to survival therefore to give ourselves the best chance of survival we need to grow both types of plant.  We can't be cutting corners or trying to save resources on this particular requirement.,138667,pilot-1b
4185,40,NA,deniedCausation,Graduated College,62581,1659698693502,1659698630921,female,spaceColony,1,English,5be1aac8ca095c0001b9f6e4,62ecfdc27714fba34790ad92,62e8e1ca5c8e225c556e0af8,single,27065,0,If there's no evidence of the additional crop being of benefit then there's no need to expend the resources.,23288,pilot-1b
4215,43,NA,association,Higher degree,106763,1659698748500,1659698641737,female,spaceColony,1,english,59431391f236120001ecf2ca,62ecfdccde5a41d85ad3920d,62e8e1ca5c8e225c556e0af8,both,25977,0,because you get a good yeild of the one you want. It doesnt say the things needed to grow the second herb are in short suppy so why would you not grow both?,53180,pilot-1b
4218,41,NA,deniedCausation,Higher degree,102345,1659698752969,1659698650624,male,spaceColony,1,English,5ecd49233f464e08bf0e4c50,62ecfdd765bc7aef33bfb97b,62e8e1ca5c8e225c556e0af8,single,59432,0,"Given there is no link between the prevalence of the two, it doesn't seem to make sense to waste resources on something that is likely not to work.",26905,pilot-1b
4178,26,NA,association,Graduated High-school,199005,1659698609807,1659698410802,male,spaceColony,1,English,601951245f481e000980504f,62ecfce7ab4843a5fdded912,62e8e1ca5c8e225c556e0af8,single,74936,0,"We just arrived, a practical cultivation is more feasible",87362,pilot-1b
4184,35,NA,commonCause,Graduated High-school,55692,1659698684863,1659698629171,female,spaceColony,1,English,608d0b8564a860a83b865ff2,62ecfdc0796d9b1c29960333,62e8e1ca5c8e225c556e0af8,single,35596,0,As that’s what we need,6988,pilot-1b
4191,53,NA,deniedCausation,Graduated College,294348,1659698702486,1659698408138,male,spaceColony,1,English,56fd111d581aa6000f54d061,62ecfce241589ca925d391f7,62e8e1ca5c8e225c556e0af8,both,85447,0,"The plant is critical to survival and grows sparsely, so although it's costly in terms of resources, i think it's better to play it safe and use the extra resources.",163997,pilot-1b
4200,57,none,intervention,Graduated College,75545,1659698718918,1659698643373,female,spaceColony,1,english,5f61f7f59df6ca1bfe6a8a89,62ecfdcbcdcc26e0c1ec5143,62e8e1ca5c8e225c556e0af8,both,43984,0,both gives you better options,13416,pilot-1b
4216,NA,NA,deniedCausation,NA,107189,1659698747376,1659698640187,NA,spaceColony,1,NA,5dcca657854936945d68eaa9,62ecfdcc25efb24f2066f888,62e8e1ca5c8e225c556e0af8,single,61054,0,It is the main goal - stick to the plan.,13370,pilot-1b
4229,38,NA,association,Graduated College,121427,1659698762686,1659698641259,male,spaceColony,1,english,62c5d1d54710819b63aceb4e,62ecfdcc38324beb65c2c20e,62e8e1ca5c8e225c556e0af8,single,75730,0,due to the cost and resources required for both. I would save the other one for when we were more developed and stable,26625,pilot-1b
4182,27,NA,commonCause,Graduated High-school,253138,1659698666972,1659698413834,female,spaceColony,1,English,5c637726938ac700011f45cf,62ecfce56286639868ead407,62e8e1ca5c8e225c556e0af8,both,204307,0,More chance of survival if we took the chance to get a higher yield,27334,pilot-1b
4192,47,NA,association,Higher degree,73614,1659698702467,1659698628853,female,spaceColony,1,English,5cde8864a147210015aefe63,62ecfdbf8040abefc6ec5132,62e8e1ca5c8e225c556e0af8,both,19052,0,I would need to cultivate both in order for the main one I need to thrive. Without this the main one needed would not grow successfully,32068,pilot-1b
4198,32,NA,deniedCausation,Graduated College,82577,1659698714694,1659698632117,female,spaceColony,1,English,6020329e88ba9160b200b96b,62ecfdc3cbc7654cf02396bd,62e8e1ca5c8e225c556e0af8,single,39482,0,Less time and resources wasted in rather than trying to grow both.,25186,pilot-1b
4199,44,NA,deniedCausation,Higher degree,75122,1659698718033,1659698642911,male,spaceColony,1,English,568aab53316b10000d50d76b,62ecfdcd57072d3abb8d20bc,62e8e1ca5c8e225c556e0af8,both,54996,0,Better  crop chances,9923,pilot-1b
4205,31,NA,association,Graduated College,81991,1659698729736,1659698647745,male,spaceColony,1,NA,5b200bbd325d600001c041c0,62ecfdd50f7f5b5d7c7ac662,62e8e1ca5c8e225c556e0af8,both,47470,0,it is the better long term solution.,18560,pilot-1b
4183,20,NA,deniedCausation,Graduated High-school,48110,1659698678559,1659698630449,male,spaceColony,1,english,5ec875255c6a2700081554ac,62ecfdc2086a37de0f663e04,62e8e1ca5c8e225c556e0af8,single,28227,0,less risky,6421,pilot-1b
4204,42,.,intervention,Graduated College,68911,1659698726440,1659698657529,female,spaceColony,1,English,60ce3f28b9139b735ed9b1a1,62ecfdd56286639868ead421,62e8e1ca5c8e225c556e0af8,both,30663,0,Although the cost may be greater so will the yeald.,21410,pilot-1b
4211,33,No comments.Thank you.,deniedCausation,Higher degree,238788,1659698735676,1659698496888,female,spaceColony,1,English,5f3287b83428cb05746e2214,62ecfcd39beab2800aec5122,62e8e1ca5c8e225c556e0af8,both,121444,0,Because there is no evidence that the presence of radlicorp causes a high yield of Xeliherb,57345,pilot-1b
4249,55,NA,intervention,Graduated High-school,155395,1659698805923,1659698650528,male,spaceColony,1,English,5c195dd90084c50001ed0ce5,62ecfdd0085aebed76c2c208,62e8e1ca5c8e225c556e0af8,both,46595,0,"the benefits of cultivating both exceed the drawbacks, cost is something that can be accounted for initially,",83796,pilot-1b
4186,28,NA,deniedCausation,Graduated High-school,65396,1659698694531,1659698629135,female,spaceColony,1,English,629f2a1ac5333345160b9d0e,62ecfdbe886e28b8027ac662,62e8e1ca5c8e225c556e0af8,single,33946,0,As the alternative option would use too many other resources,15742,pilot-1b
4193,26,NA,intervention,Higher degree,40204,1659698702600,1659698662396,male,spaceColony,1,English,60907d2c5f61cc203cab58e4,62ecfdccf54e01215d15b3f6,62e8e1ca5c8e225c556e0af8,single,12187,0,I think this is by far the superior plant based on the descriptions given,14687,pilot-1b
4201,35,NA,commonCause,Graduated High-school,66683,1659698721395,1659698654712,male,spaceColony,1,NA,5d76ac914c93440001c03fd7,62ecfdc7beb379926480fc23,62e8e1ca5c8e225c556e0af8,single,35866,0,Less energy intensive and more sustainable in the long term.,21941,pilot-1b
4203,30,NA,commonCause,Higher degree,111777,1659698726483,1659698614706,male,spaceColony,1,english,62ce9f115a24ca323371d2dc,62ecfce7b7402681f90d9bb0,62e8e1ca5c8e225c556e0af8,both,32617,0,You need raliphor to be able to cultivate the first seed so they are both important to cultivate to survive on the new planet,51191,pilot-1b
4206,34,NA,association,Graduated College,103013,1659698730855,1659698627842,male,spaceColony,1,English,608d74791c7dbdfe879575d9,62ecfdc01983c05dc5ec513f,62e8e1ca5c8e225c556e0af8,both,32674,0,"Whilst the new plant is an unknown, it may have benefits that the other plant doesn't, so it would make sense to grow it and see what it could be used for.",58806,pilot-1b
4189,27,NA,deniedCausation,Higher degree,47694,1659698700443,1659698652749,male,spaceColony,1,English,62b4907b74e0d9625721daf7,62ecfdd8f7f8daf8b1663df4,62e8e1ca5c8e225c556e0af8,both,16415,0,As it is present when the other crop is present,16347,pilot-1b
4197,22,NA,association,Graduated College,86107,1659698714670,1659698628563,female,spaceColony,1,English,60f54a85caef221f8f00d39c,62ecfdbff36ff37aac245200,62e8e1ca5c8e225c556e0af8,both,21160,0,"If one can only function with the aid of another, longevity wise, the cultivation of both would ensure stable survival.",38101,pilot-1b
4207,34,NA,deniedCausation,Higher degree,98371,1659698731249,1659698632878,male,spaceColony,1,English,60b9f1fe58782eeab6372f1c,62ecfdbd41e3599bfa90ad8f,62e8e1ca5c8e225c556e0af8,both,41046,0,"There is evidence that a higher yield is linked to the other plant being grown, for me the reward is worth the risk.",37543,pilot-1b
4212,66,NA,commonCause,Graduated High-school,88172,1659698741059,1659698652887,female,spaceColony,1,english,5ea159434ac916016387488e,62ecfdd64cc8e6d878960360,62e8e1ca5c8e225c556e0af8,both,29189,0,cultivation would guarantee survival,34046,pilot-1b
4213,23,NA,association,Higher degree,92684,1659698744422,1659698651738,female,spaceColony,1,English,6122f0062f5eeb94ad9b8bd4,62ecfdbf343e5cc83b112aaa,62e8e1ca5c8e225c556e0af8,single,45756,0,We don’t have enough resources to use both,16263,pilot-1b
4222,48,NA,deniedCausation,Higher degree,104852,1659698757418,1659698652566,female,spaceColony,1,English,5fc63e053cf83c06341ac94a,62ecfdc48040abefc6ec5134,62e8e1ca5c8e225c556e0af8,both,56588,0,Without ralocrop I would not be able to ensure a good yield.,24556,pilot-1b
4194,24,NA,deniedCausation,Higher degree,56753,1659698704860,1659698648107,female,spaceColony,1,English,61179c38b9a23111c762b63f,62ecfdd6ddc276d2ea56ef76,62e8e1ca5c8e225c556e0af8,single,31173,0,Because it more cost effective,12958,pilot-1b
4196,28,NA,intervention,Higher degree,60432,1659698707295,1659698646863,male,spaceColony,1,English,62a72cb7584b78fa7d9f8d7a,62ecfdd3379feab60ebfb988,62e8e1ca5c8e225c556e0af8,both,28423,0,It seems to help the other crop grow better,13705,pilot-1b
4227,55,None,commonCause,Higher degree,128662,1659698762190,1659698633528,male,spaceColony,1,"English, Welsh, Spanish.",612405c2c92a41dfd5eb30b3,62ecfdc4e45c70badf40fb6e,62e8e1ca5c8e225c556e0af8,both,52768,0,Both are beneficial,17720,pilot-1b
4228,51,thanks,intervention,Higher degree,120546,1659698766385,1659698645839,male,spaceColony,1,NA,5e0b3d5dbf3d4e3868abc3ea,62ecfdce5cc21058f494d557,62e8e1ca5c8e225c556e0af8,single,40055,0,"I need to feed my family, & cultivating is a logical thing to do.",56564,pilot-1b
4230,52,NA,intervention,Did not graduate High-school,128724,1659698773996,1659698645272,male,spaceColony,1,English,5e21a211061ea84908aaf512,62ecfdc53be03043e0d4f29f,62e8e1ca5c8e225c556e0af8,both,56504,0,"I would want to ensure we get a High Yield for the colonists to survive.  It might be that after some time we learn how to store and can reduce production of Xeliherb, but initially I would accept the high cost.",43079,pilot-1b
4284,30,NA,commonCause,Graduated College,66249,1659699227906,1659699161657,male,spaceColony,1,English,60bb3b463887c2f9d1385cce,62ecfdbaf5c54a134bc9f92e,62e8e1ca5c8e225c556e0af8,single,26369,0,Because it's essential. It doesn't mention radoherb being essential in anyway for survival on the planet.,26989,pilot-1b
4214,37,NA,association,Higher degree,113503,1659698747715,1659698634212,female,spaceColony,1,English,60fc0509aec9e4bdf885cfa0,62ecfdc40fd3cc333440fb56,62e8e1ca5c8e225c556e0af8,both,35906,0,Because hopefully we would end up with enough of the seeds to survive by not planting both it is a risk we won’t.,56197,pilot-1b
4217,58,NA,association,Graduated College,101835,1659698752071,1659698650236,female,spaceColony,1,English,5bfe7267098e7a00016a4058,62ecfdd36f3eb3cbcf6902fc,62e8e1ca5c8e225c556e0af8,both,45750,0,the long term benefit would outweigh the short term cost,20273,pilot-1b
4220,34,NA,commonCause,Graduated High-school,124237,1659698753671,1659698629434,male,spaceColony,1,English,60a51393b86b6c9753bb36da,62ecfdc01a7ce5cf77c273ff,62e8e1ca5c8e225c556e0af8,single,69186,0,"To save resources and energy
",24965,pilot-1b
4286,38,NA,deniedCausation,Graduated College,688682,1659699333490,1659698644808,female,spaceColony,1,English,62289191715f0083e25c8b9c,62ecfdcd158fafd6d5112a9d,62e8e1ca5c8e225c556e0af8,single,518915,0,Because its more expensive to cultivate both and there is no evidence that the second plant will be of any benifit,132507,pilot-1b
4221,26,"No comment thanks for the study. It was great 
",deniedCausation,Graduated College,123427,1659698758346,1659698634919,male,spaceColony,1,English,60205f5ba5fe0165fa0e5e01,62ecfdbd65bc7aef33bfb979,62e8e1ca5c8e225c556e0af8,both,42886,0,"It doesn't matter how much money we spend, the goal is to keep our colony alive so i'd choose to cultivate both plants for the best results.",41787,pilot-1b
4224,52,N/A,deniedCausation,Graduated College,335351,1659698762089,1659698426738,male,spaceColony,1,English,5ea98c900640c90a3db307ff,62ecfce96286639868ead409,62e8e1ca5c8e225c556e0af8,single,57711,0,"Cultivating the xeliherb is a surere way to increase it. Cultivating ralocrop is a gamble, the evidence that this will will increase xeliherb is sketchy and deprives resources. Once the xeliherb is up and running then it might be worth doing more research on the link with ralocrop and depending on the results it might be worth diverting rsources that way in the future. The priority though is to get the colony established.",242983,pilot-1b
4223,42,NA,commonCause,Graduated College,119910,1659698758906,1659698638996,female,spaceColony,1,English,5cb9bdde3eb01800129f81d7,62ecfdcb974c2dfe00770074,62e8e1ca5c8e225c556e0af8,both,58713,0,By planting both this will lead to a greater yield of xeliherb.,24087,pilot-1b
4225,30,NA,commonCause,Higher degree,115162,1659698763124,1659698647962,female,spaceColony,1,English,5d41c4d8198538001a375d4b,62ecfdcacb9afeb8c36902fe,62e8e1ca5c8e225c556e0af8,both,61072,0,It will be beneficial to the growth of xeliherb.,29816,pilot-1b
4238,60,none,association,Graduated High-school,130334,1659698786549,1659698656215,male,spaceColony,1,English,5ce740c8636a5b0018f55968,62ecfdd66f3eb3cbcf6902fe,62e8e1ca5c8e225c556e0af8,both,64349,0,"best to go with 2 options, more chance of success",31758,pilot-1b
4231,38,NA,association,Graduated College,133502,1659698762518,1659698629016,female,spaceColony,1,English,5a0c4184fe645f0001e9f5dd,62ecfdcb34c78f7f40a304a1,62e8e1ca5c8e225c556e0af8,both,55794,0,"Because if it grows sparsely there is a chance that there will not be enough to go around and not support life. Even though it is costly, in time there may be ways to bring down the cost.",59985,pilot-1b
4232,41,NA,association,Graduated College,134832,1659698774947,1659698640115,female,spaceColony,1,English,5f8b4560fc6686262722efdb,62ecfdcacadeeb2fb395ac62,62e8e1ca5c8e225c556e0af8,both,44088,0,because both seeds have a strong correlation to one another,47943,pilot-1b
4234,65,NA,intervention,Graduated High-school,127172,1659698776165,1659698648993,male,spaceColony,1,English,5ea979685178b007c99e620e,62ecfdd188c9c090e2953e2a,62e8e1ca5c8e225c556e0af8,both,33610,0,"I would cultivate both until I could experiment further to find out if xeliherb could also thrive in other, less cost intensive environments.",66128,pilot-1b
4233,36,NA,commonCause,Graduated College,136318,1659698807592,1659698671274,male,spaceColony,1,English,62b418961b4cc512a166dacd,62ecfdca8bbe0325a7ee8eb0,62e8e1ca5c8e225c556e0af8,single,63866,0,Without knowing if the other crop has any other benefits other than it helps the cultivation of the other herb - I don't see why we would spend extra resources on it,60027,pilot-1b
4247,46,NA,deniedCausation,Graduated College,145451,1659698802449,1659698656998,female,spaceColony,1,English,5dccf219aa4314964f7461d9,62ecfdd8e45c70badf40fb72,62e8e1ca5c8e225c556e0af8,both,86127,0,There may be a link between them even though the scientists havent found the evidence yet,31847,pilot-1b
4235,53,NA,association,Graduated High-school,142094,1659698779223,1659698637129,female,spaceColony,1,english,5c9749b849784d001b486f6a,62ecfdc634960bb24177005d,62e8e1ca5c8e225c556e0af8,both,48956,0,to minimise the impact if the main crop were to fail.If only one type is grown the chances of mistake is higher than if the second crop is grown that helps the first,62898,pilot-1b
4236,30,NA,association,Graduated College,139077,1659698779753,1659698640676,female,spaceColony,1,English,5f58970c75be84000bd26e43,62ecfdce73cc253bdb75b353,62e8e1ca5c8e225c556e0af8,single,95879,0,"Because it would be a waste of resources to cultivate both, given that is it highly resource intensive. And only the one crop is required for survival.",31969,pilot-1b
4239,37,NA,commonCause,Higher degree,97578,1659698788312,1659698690734,male,spaceColony,1,english,5d5db7f7ca179000180b17cc,62ecfdd211b385c4a9d3920b,62e8e1ca5c8e225c556e0af8,both,67431,0,i think it was the better choice,10651,pilot-1b
4237,24,NA,commonCause,Higher degree,139816,1659698782636,1659698642820,male,spaceColony,1,English,62d5afc842581405c22b4d6b,62ecfdcfbe875448e10d9be1,62e8e1ca5c8e225c556e0af8,both,45716,0,"One is unable to survive without the other, therefore it would be pointless to cultivate the growth of the one plant as it would yield little to no results.",62432,pilot-1b
4240,35,NA,deniedCausation,Higher degree,96786,1659698789439,1659698692653,male,spaceColony,1,English,629f5bad59ffd1fb53f22488,62ecfdc2461b8ef80980fc2a,62e8e1ca5c8e225c556e0af8,single,43148,0,I chose this because it won't be loads of cost honestly.,29631,pilot-1b
4270,41,NA,deniedCausation,Graduated High-school,234864,1659698874774,1659698639910,male,spaceColony,1,NA,573a34f614f69e000d7d670f,62ecfdcca0e1f69e7f0d9bba,62e8e1ca5c8e225c556e0af8,both,143264,0,it seemed that it did work although not proven,42448,pilot-1b
4278,23,NA,deniedCausation,Graduated High-school,105064,1659699018036,1659698912972,male,spaceColony,1,English,61325c88e481a5b25f3b8296,62ecfdd1f5c54a134bc9f932,62e8e1ca5c8e225c556e0af8,single,45057,0,"Says there is an association but no evidence to indicate that the association is causation. Correlation doesn't equal causation. So for time being, I guess we'd see how we go without it.",44245,pilot-1b
4241,51,NA,intervention,Graduated College,147006,1659698793087,1659698646081,male,spaceColony,1,English,6266e277eeff2c06dec3116a,62ecfdcf1b54942b52d391fd,62e8e1ca5c8e225c556e0af8,both,51572,0,To get a better yield. Currently it only grows sparsely so it would already take resources to cultivate.,68227,pilot-1b
4252,41,NA,intervention,Graduated College,174267,1659698917635,1659698743368,female,spaceColony,1,English,61153a27f2c583ec7d0c0b0f,62ecfdce085aebed76c2c206,62e8e1ca5c8e225c556e0af8,single,42795,0,Cultivating both would be at the detriment of water and energy resources etc. I would trust the scientists to find another way of cultivating the seeds which doesn't come at such a high cost. If we can only cultivate them sparsely we will have to learn to live within our means,112490,pilot-1b
4258,62,NA,intervention,Graduated High-school,193126,1659698839711,1659698646585,female,spaceColony,1,English,593081fc5f170a00014358f4,62ecfdd1b263ce3760a22d97,62e8e1ca5c8e225c556e0af8,single,62666,0,Constant supply is crucial for living and as it yields a high growth this is the one to have to survive,92138,pilot-1b
4271,64,NA,intervention,Graduated College,242459,1659698908362,1659698665903,female,spaceColony,1,English,5d2e3cdf6835130001aa16f0,62ecfdcf537882f37cbf68f0,62e8e1ca5c8e225c556e0af8,both,37396,0,because although it is costly to grow both the yield is higher. Over time the crop given can be stored for further consumption and so costs mya even out.,160712,pilot-1b
4242,32,NA,commonCause,Graduated College,146269,1659698794068,1659698647799,male,spaceColony,1,"English, Chinese",62b436b9c223ffb64a0121da,62ecfdd674b89c00387d272e,62e8e1ca5c8e225c556e0af8,both,45474,0,"Although not specified, high yield likely means enough to cover the loss of use of fertile ground, and xaliherb may grow in less fertile areas too. It shoudl also keep the soil healthy and potentially provide a good stock to help grow the population and research funds.",80727,pilot-1b
4263,28,NA,association,Graduated High-school,192118,1659698853439,1659698661321,male,spaceColony,1,English,545ccfd9fdf99b75ad2e3260,62ecfddbc8068fa9c7ef0a61,62e8e1ca5c8e225c556e0af8,both,71518,0,"Since it is needed, we would have to eventually find a way to cultivate it from both planets. Since it grows scarce, we essentially have to gather it from both. I'm thinking that we will be forced to gather additional resources to harvest more and survive.",77419,pilot-1b
4288,28,Thank you,association,Higher degree,765026,1659699408107,1659698643081,female,spaceColony,1,English,5b126ec7c85dc400016220a4,62ecfdcde4806adac795ac84,62e8e1ca5c8e225c556e0af8,single,570695,0,I would only cultivate this herb to reduce the cost.,18687,pilot-1b
4243,53,NA,association,Graduated College,150414,1659698795883,1659698645469,male,spaceColony,1,English,5bc73b9f821054000181a853,62ecfdc5325f3b8c008270da,62e8e1ca5c8e225c556e0af8,single,60321,0,I thought it would be more sustainable to only cultivate xeliherb aand is also less costly.,48096,pilot-1b
4244,31,NA,association,Did not graduate High-school,162837,1659698795284,1659698632447,female,spaceColony,1,english,5962a5b29955ee00015bce98,62ecfdc5cbc7654cf02396c0,62e8e1ca5c8e225c556e0af8,single,81367,0,if it it too time consuming they might not all have enough food.,41657,pilot-1b
4245,34,none,intervention,Higher degree,148343,1659698797076,1659698648733,female,spaceColony,1,English,6066d08253019ea549b1dd37,62ecfdd7085aebed76c2c20a,62e8e1ca5c8e225c556e0af8,both,52948,0,"Although it is more costly, I think it would be worth it to cultivate both plants as chances are you would get a higher yield of the seeds you need",62546,pilot-1b
4246,32,NA,deniedCausation,Higher degree,148829,1659698802271,1659698653442,female,spaceColony,1,polish,5f37f5dc98ced02a6c6506ed,62ecfdd89715dd7523bf68eb,62e8e1ca5c8e225c556e0af8,single,52107,0,"I think she is a better planet to live in
",25558,pilot-1b
4248,60,NA,intervention,Graduated College,149921,1659698804179,1659698654258,female,spaceColony,1,English,5d53bdc9b18d590018dac171,62ecfdc3beb379926480fc21,62e8e1ca5c8e225c556e0af8,both,25381,0,"Chose that cultivation for a higher concentration of the herb. Although the other is more costly, it would probably be worth it.",80707,pilot-1b
