submission_id,age,comments,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemNr,languages,prolific_pid,prolific_session_id,prolific_study_id,decision,responseTimeDecision,trialNR,justification,responseTimeJustifcation,version
4283,50,NA,deniedCausation,Higher degree,362053,1659699103962,1659698741909,male,spaceColony,1,English,5b1a4b693522660001b4112f,62ecfdd65c318f5bf9a22d92,62e8e1ca5c8e225c556e0af8,single,92536,0,"Firstly, the scenario seemed contradictory because if ""better yield"" does not mean ""higher yield"" it's unclear what ""better"" means. I chose not to try to cultivate both crops because I felt the condition of ""presence"" for higher yield might be satisfied without the need for close proximity I.E. by virtue of the fact it would be present in the environment of the planet even not grown in the same location.",245030,pilot-1b
4121,53,NA,commonCause,Graduated College,216622,1659697075362,1659696858740,female,spaceColony,1,English,58713c5e58ca4c00018ce3ea,62ecf6da2db61a13d2f98c0a,62e8e1ca5c8e225c556e0af8,both,75582,0,I chose both to ensure the survival of the colonists. I figured that they would then be in the best position to work out over time a way to grow xeliherb without using so many resources.,112524,pilot-1b
4135,25,None,deniedCausation,Graduated High-school,390653,1659697254417,1659696863764,male,spaceColony,1,"English, Zulu",60c083f2d6dd92d215167345,62ecf6d8ddd5626f803d55a2,62e8e1ca5c8e225c556e0af8,both,307851,0,The association of both plants resulting in a higher yield for the one required is enough reason for me. Perhaps Rolocrop is required and I would rather not chance it.,59486,pilot-1b
4137,35,NA,intervention,Graduated College,515738,1659697377811,1659696862073,female,spaceColony,1,English,56a8bb427f2472000b9522f6,62ecf6d7c18e9a4cc23cb055,62e8e1ca5c8e225c556e0af8,both,322104,0,"Well, to survive we need to cultivate both. Life is worth the costs.",126099,pilot-1b
4140,34,NA,association,Higher degree,27037,1659698435539,1659698408502,female,spaceColony,1,English,5f31af1e7543f70b95b100a6,62ecfce47775153b791f65c0,62e8e1ca5c8e225c556e0af8,both,9098,0,Both are needed,5886,pilot-1b
4168,28,NA,commonCause,Graduated High-school,149471,1659698558453,1659698408982,female,spaceColony,1,English,5e53e8d0a0002e3ee42be086,62ecfce6886e28b8027ac642,62e8e1ca5c8e225c556e0af8,both,50567,0,"It may be costly in energy etc but I feel we could find ways to get around that, I would rather get more of the crop than less as the colony will only survive with the crops.",77896,pilot-1b
4122,27,NA,commonCause,Graduated College,231897,1659697082648,1659696850751,female,spaceColony,1,English,60e1d01fd9b9ff5cac25c326,62ecf6cf298c62602bd5306f,62e8e1ca5c8e225c556e0af8,both,53778,0,Because the guarantee of a higher yield of xeliherb when planted with ralocrop will help outweigh the costs of maintenance. It's better to get a higher success rate of yield than a lesser chance yield when xeliherb is cultivated alone.,157947,pilot-1b
4126,35,NA,deniedCausation,Graduated College,227809,1659697092209,1659696864400,female,spaceColony,1,English,6107f07739a672ae01039c86,62ecf6d9846dd1c8b3633ff6,62e8e1ca5c8e225c556e0af8,both,46481,0,More chance of survival,16219,pilot-1b
4127,25,NA,association,Graduated College,240274,1659697096114,1659696855840,female,spaceColony,1,English,600729dd8e95241acb3ce2a1,62ecf6d106e0c24e0e89a82e,62e8e1ca5c8e225c556e0af8,single,51996,0,"If they only need xeliherb for survival and cultivating ralocrop is costly and uses a lot of energy and water, then it seems to make more sense to just cultivate xeliherb",96907,pilot-1b
4133,61,NA,commonCause,Graduated High-school,280124,1659697183745,1659696903621,male,spaceColony,1,english,5d7f598628843a00181eb444,62ecf6cc47753196337dd1f4,62e8e1ca5c8e225c556e0af8,both,49464,0,"the plant i need to grow grows better with the addition of the second plant. Yes its costly, but its more important we have lots of the plant we need to survive. Once we have a good supply we can consider scaling down the second plant.",199727,pilot-1b
4142,23,NA,deniedCausation,Higher degree,70891,1659698476999,1659698406108,female,spaceColony,1,English,61239ef50558ffe54f002963,62ecfcdf05453d1799953e15,62e8e1ca5c8e225c556e0af8,single,38677,0,"There’s no larger benefit to doing both, it wastes resources with no guaranteed payoff",15639,pilot-1b
4123,37,No additional comments,intervention,Higher degree,210728,1659697084525,1659696873797,male,spaceColony,1,English,5739859f12d1d8000735c216,62ecf6d2a55f64c952cadf71,62e8e1ca5c8e225c556e0af8,both,44814,0,Since Xeliherb is necessary for the survival of the colonists I would prioritise making sure there's a plentiful supply which in this case means cultivating both plants regardless of the cost.,133433,pilot-1b
4134,48,NA,association,Graduated High-school,354251,1659697214830,1659696860579,male,spaceColony,1,English only,5eeddefa177a7322144cbc5e,62ecf6d5bbf217bc2889a83a,62e8e1ca5c8e225c556e0af8,single,135735,0,Being on a far away planet the colony is isolated. So being Conservative with all resources would be wise.,154815,pilot-1b
4136,36,NA,commonCause,Higher degree,104911,1659697276781,1659697171870,female,spaceColony,1,English,616829767ddec9e42886501d,62ecf6d22bfa118c502b3481,62e8e1ca5c8e225c556e0af8,single,56026,0,This is what is needed to survive and all resources and the fertile ground should be dedicated to it,30959,pilot-1b
4157,49,NA,intervention,Graduated High-school,77473,1659698523912,1659698446439,male,spaceColony,1,English,56bbad070b36c4000b4d4ef9,62ecfd050fd88a36338d2096,62e8e1ca5c8e225c556e0af8,both,33947,0,You need the one plant to help with the other,20436,pilot-1b
4161,36,NA,commonCause,Graduated College,118734,1659698304714,1659698185980,female,spaceColony,1,english,5adc587be0feeb0001ca9d0a,62ecfce0d29aec23686826ee,62e8e1ca5c8e225c556e0af8,both,78292,0,you would need both and in the long run it would be worth the cost,15567,pilot-1b
4124,32,"No further comments, thanks.",commonCause,Higher degree,169294,1659697241179,1659697071885,male,spaceColony,1,English,5b22d5a51eef1b00016f3bbf,62ecf6d094f121ac1048d1ee,62e8e1ca5c8e225c556e0af8,single,56430,0,Because other seed need more resources like water etc. and I don't think it's a wise decision to consumer all resources.,80658,pilot-1b
4144,38,NA,intervention,Higher degree,78915,1659698482251,1659698403336,female,spaceColony,1,English,5ea4360dd2c7cf012a1f60a7,62ecfcde461b8ef80980fc08,62e8e1ca5c8e225c556e0af8,both,31697,0,"If my priority is to ensure their survival, then surely I need to ensure this at all costs, so it is prudent to provide maximum yield.",34869,pilot-1b
4145,52,NA,association,Higher degree,75150,1659698482382,1659698407232,female,spaceColony,1,English,5cc99062d918560016acf6ac,62ecfce3ab4843a5fdded910,62e8e1ca5c8e225c556e0af8,both,37921,0,I chose to cultivate both as they culminate in yielding a higher crop quota,24822,pilot-1b
4160,47,NA,commonCause,Graduated College,115535,1659698525779,1659698410244,male,spaceColony,1,English,570570eb61ab6a0010d484d0,62ecfce4aec10b80f3a7e18e,62e8e1ca5c8e225c556e0af8,single,61634,0,Because the survival is only based on the supply of xeliherb not the other one,25156,pilot-1b
4187,60,NA,deniedCausation,Graduated College,288692,1659698696847,1659698408155,female,spaceColony,1,English,62963b6ead5392873d7d9fe8,62ecfce51a3e3ad147239697,62e8e1ca5c8e225c556e0af8,single,77379,0,"There is probably another factor that explains the increase in production of Xeliherb. I would want to find that. Because production is so important, I would also look into the possibility of having part of my fields growing both plants, but not all.",174699,pilot-1b
4125,NA,NA,intervention,NA,9209,1659697091254,1659697082045,NA,spaceColony,1,NA,5dd11840d690721b2469a344,62ecf6d23a14ea32d2032e68,62e8e1ca5c8e225c556e0af8,single,1837,0,NA,1491,pilot-1b
4149,53,NA,intervention,Graduated College,84638,1659698496457,1659698411819,male,spaceColony,1,NA,5dcddf9f4d51e40a5292727d,62ecfce5caf89e55de4aa572,62e8e1ca5c8e225c556e0af8,both,35776,0,improves crop yield,22980,pilot-1b
4151,30,NA,deniedCausation,Higher degree,100952,1659698507460,1659698406508,male,spaceColony,1,English,628f6cd7c60d4b705483ba0e,62ecfce0e9d7c32b801f65b8,62e8e1ca5c8e225c556e0af8,both,51046,0,"Even if it is not directly related, I can try cultivate both for more cultivation.",28158,pilot-1b
4156,36,NA,commonCause,Graduated College,105316,1659698521855,1659698416539,male,spaceColony,1,"English, German",5d86c09df681a1001a8dddc8,62ecfce87f4f83328cfb7b6f,62e8e1ca5c8e225c556e0af8,both,46424,0,"Seems like both need to grow in order to sustain the ecosystem, even if it comes at a higher price.",32583,pilot-1b
4166,32,No,deniedCausation,Graduated College,132679,1659698542510,1659698409831,female,spaceColony,1,English,5dccf99db9d9049777368b3b,62ecfce5ceaf53bad28270c5,62e8e1ca5c8e225c556e0af8,both,62418,0,For the water supply and energy alone the other plant can help Civilisation,37589,pilot-1b
4176,31,NA,deniedCausation,Higher degree,112936,1659698583983,1659698471047,male,spaceColony,1,English,62b5ffcabc276b61f9dffc6f,62ecfce93ced80b44815b3ee,62e8e1ca5c8e225c556e0af8,single,88165,0,no evidence that the cultivation of ralocrop causes a better yield of xeliherb.,4115,pilot-1b
4128,41,NA,commonCause,Graduated College,244480,1659697109072,1659696864592,male,spaceColony,1,English,5d316c4442c2170018e10574,62ecf6d9e71bc1a3fe4a6400,62e8e1ca5c8e225c556e0af8,single,58182,0,"I would only cultivate xeliherb at first because even if it grows sparsely, there should be enough of it for the initial colonists to subsist on, provided the number of colonists is reasonably small. Then, once established, the colonists can learn more about how to grow it and hopefully find ways to grow it more easily and without the aid of the second plant (whose name I’ve forgotten, I’m sorry)",168340,pilot-1b
4129,57,NA,association,Graduated College,263536,1659697129053,1659696865517,male,spaceColony,1,English,5847e40d6cca010001fe2d64,62ecf6da10c31512f81c8c6e,62e8e1ca5c8e225c556e0af8,both,99601,0,The two crops act synergystically to provide higher levels of the required crop. Even with added requirements of water and energy it may help ensure survival. In reality I would require a cost benefit analysis first,131567,pilot-1b
4152,54,NA,association,Graduated College,104320,1659698515796,1659698411476,male,spaceColony,1,English,5fea2e6613597c51a166f24d,62ecfce8afeb1bd29a0a426d,62e8e1ca5c8e225c556e0af8,both,39824,0,High yield is important so that justifies the extra resources required.,28943,pilot-1b
4164,42,NA,commonCause,Graduated High-school,126740,1659698527107,1659698400367,male,spaceColony,1,English,5a75b131eea3d300016ddc70,62ecfcd8aec10b80f3a7e188,62e8e1ca5c8e225c556e0af8,both,53240,0,I would imagine once the costly crop is cultivated the rewards would be seen with the abundance of the necessary herb.,51998,pilot-1b
4180,26,NA,intervention,Graduated College,244008,1659698649452,1659698405444,male,spaceColony,1,English,605772a89b984daa51fb5692,62ecfce1c9e4d4a52d396c78,62e8e1ca5c8e225c556e0af8,single,66029,0,I wouldn't want to push my luck and use up my water and energy resources. I'll play it safe,154394,pilot-1b
4130,38,NA,deniedCausation,Did not graduate High-school,275484,1659697139098,1659696863614,male,spaceColony,1,English,57533f7c483c14000662f391,62ecf6dbe1bb345ace0ffd69,62e8e1ca5c8e225c556e0af8,single,102121,0,I think this choice will result in a better use of resources as these might be scarce on the planet and the yield will be no better otherwise.,143046,pilot-1b
4150,39,NA,commonCause,Graduated College,83508,1659698499514,1659698416006,female,spaceColony,1,English,5d39bb499f4f3f00158298f2,62ecfce6ecb3727efdc27400,62e8e1ca5c8e225c556e0af8,single,37491,0,Cultivating both may eventually prove too costly in terms of resources.,28799,pilot-1b
4153,31,nil,commonCause,Higher degree,85526,1659698517065,1659698431539,male,spaceColony,1,English,62b339ff420a0de8ecb755b8,62ecfcdaaccfb3173d0a426a,62e8e1ca5c8e225c556e0af8,single,47397,0,Because it is more dependable and easier to do.,16803,pilot-1b
4154,35,Nothing else to add.  Thanks.,association,Higher degree,116876,1659698521012,1659698404136,male,spaceColony,1,English,5f985161f2aa230f6d4eb858,62ecfcdf0f7f5b5d7c7ac640,62e8e1ca5c8e225c556e0af8,both,44071,0,"While it takes extra resources to grow this additional plant, it seems to produce higher yields.  We will also be able to experiment on new uses of this additional plant that could be beneficial for our survival.",45796,pilot-1b
4181,35,NA,deniedCausation,Higher degree,237913,1659698655985,1659698418072,female,spaceColony,1,"english, romanian",5aeb063b2f05b500013028a0,62ecfce865bc7aef33bfb971,62e8e1ca5c8e225c556e0af8,both,80999,0,i would do both so i could perform some trials to see if the other crop really produces a higher yield. I would start with only a small quantity since it's expensive and study how it performs over a period of time to establish if it is helping or not.,139258,pilot-1b
4131,55,NA,deniedCausation,Graduated College,254999,1659697155041,1659696900042,female,spaceColony,1,English (British),573f59f150f5e6000dcc4963,62ecf6d42192116fa39c048c,62e8e1ca5c8e225c556e0af8,single,76334,0,Difficult decision but the lack of evidence for the benefits of ralocrop cultivation meant that I decided against it given it's heavy need for water and other nutrients.  It could be that there are other reasons why the xeliherb grows and that the findings that support a possible link are purely coincidental.  If it wasn't so heavy on water and nutrients then I would cultivate the second crop too.,136315,pilot-1b
4139,75,Not ideal the second plant needing more fertilizer and using more energy.,commonCause,Graduated High-school,303997,1659698345917,1659698041920,female,spaceColony,1,English,60b94f837bfda8b1977feef0,62ecfbb53e41645636f6617d,62e8e1ca5c8e225c556e0af8,both,104973,0,I decided to cultivate both plants because  I felt that with only the first plant growing sparsley without the help of the second plant it would not be enough to sustain the colony so needed the second plant to ensure enough crops.,100754,pilot-1b
4141,28,NA,deniedCausation,Higher degree,77689,1659698476729,1659698399040,male,spaceColony,1,English,6128a3db67305ef94021fcd7,62ecfcd9505f06ae3395ac52,62e8e1ca5c8e225c556e0af8,both,39810,0,Because there is a chance that it could yield better results.,22212,pilot-1b
4169,37,NA,association,Graduated College,147245,1659698559358,1659698412113,male,spaceColony,1,English,5ced7e9f3cad8c00179175af,62ecfcdeaec10b80f3a7e189,62e8e1ca5c8e225c556e0af8,both,55439,0,It would make sense to grow both if it increases the yield of the required plant. Especially as this would make it easier going forwards to gain what is needed,56307,pilot-1b
4132,36,NA,deniedCausation,Graduated High-school,304215,1659697160905,1659696856690,male,spaceColony,1,english,582f8bbd4cadc80001b0fbd3,62ecf6d7899b4ee595bde303,62e8e1ca5c8e225c556e0af8,single,108854,0,i chose xeliherb only as much more is known about this type of seed and is less costly,165527,pilot-1b
4143,25,NA,commonCause,Higher degree,72363,1659698479463,1659698407100,male,spaceColony,1,English,628d0d5cb7e31d3a03fb0a25,62ecfce3ab4843a5fdded911,62e8e1ca5c8e225c556e0af8,single,35003,0,Currently resources are so hard to come by that it's important to use them only when essential.,19228,pilot-1b
4148,51,NA,commonCause,Higher degree,90105,1659698495541,1659698405436,female,spaceColony,1,english,5d02c0e382e4f00001aa20cd,62ecfce1343e5cc83b112a95,62e8e1ca5c8e225c556e0af8,both,40483,0,gives best yield so initial outlay would hopefully be beneficial,30987,pilot-1b
4167,25,NA,commonCause,Higher degree,130229,1659698546495,1659698416266,female,spaceColony,1,English,5e5a2552fbbd9b20de15b4ea,62ecfce9ae41e9b19f28a9b5,62e8e1ca5c8e225c556e0af8,both,39156,0,Cultivating both will increase chances of success,63378,pilot-1b
4171,23,NA,association,Graduated High-school,101871,1659698561721,1659698459850,male,spaceColony,1,english,5e8a1827052175000938eb91,62ecfd160fd3cc333440fb50,62e8e1ca5c8e225c556e0af8,both,62365,0,I thought we could use some plant variety on our planet,16399,pilot-1b
4138,44,NA,intervention,Higher degree,57862,1659698166053,1659698108191,male,spaceColony,1,English,5d78d57c8f579d001518e74f,62ecfbb91e0c6a39eda9b331,62e8e1ca5c8e225c556e0af8,single,23181,0,Because it is in large supply.,14995,pilot-1b
4158,25,NA,association,Higher degree,119901,1659698519436,1659698399535,male,spaceColony,1,English,5c4602713d08e80001369876,62ecfcdd57072d3abb8d2094,62e8e1ca5c8e225c556e0af8,both,54998,0,As it only grows sparsly it would make sense to use materials to grow another crop that would help the cruical one thrive,40613,pilot-1b
4162,25,NA,association,Graduated College,112455,1659698526639,1659698414184,male,spaceColony,1,English,6294bad868788e1f03d52c6c,62ecfce883fadd3cf7d4f28e,62e8e1ca5c8e225c556e0af8,single,55003,0,I felt the cost of resources was too high.,13136,pilot-1b
4165,63,NA,commonCause,Graduated College,130124,1659698538693,1659698408569,male,spaceColony,1,English,5d4310bbd8e961001b825ca4,62ecfce2f94c124b604395c6,62e8e1ca5c8e225c556e0af8,both,35637,0,Xeliherb is absolutely essential for survival so every effort must be made to grow it,33574,pilot-1b
4208,1833,NA,deniedCausation,Higher degree,86798,1659698733935,1659698647137,male,spaceColony,1,English,62b626b7cc2365d4e7f5c5aa,62ecfdd54cc8e6d87896035f,62e8e1ca5c8e225c556e0af8,both,39797,0,If theres a chance it helps grow the other plant and doesnt take too much effort to cultivate we might aswell do it.,30817,pilot-1b
4219,26,NA,intervention,Higher degree,103937,1659698751904,1659698647967,male,spaceColony,1,English,5f51fea62ddb144598049078,62ecfdd565e69bdc11ee8e9c,62e8e1ca5c8e225c556e0af8,both,40907,0,Due to the importance of the task to obtain this plant (for the survival of the colonists) I believe following scientific advise / research would be the less risky option.,41111,pilot-1b
4146,49,NA,commonCause,Graduated College,78181,1659698486899,1659698408718,male,spaceColony,1,English,5dd5fe643558225b7c9f2857,62ecfce47221e7529142c8ca,62e8e1ca5c8e225c556e0af8,both,39921,0,"One needs the other to grow, so there's a need for both",18849,pilot-1b
4147,58,NA,intervention,Graduated College,85878,1659698489454,1659698403576,male,spaceColony,1,english,5a1dcd14f2e3460001edcabf,62ecfce27775153b791f65bd,62e8e1ca5c8e225c556e0af8,both,28243,0,If we are going to the expense of colonising another planet I think the extra cost is a no brainer.,39950,pilot-1b
4155,37,NA,deniedCausation,Higher degree,99541,1659698521284,1659698421743,male,spaceColony,1,English,582acd90f715190001a48b52,62ecfcf013af7fc11cead40b,62e8e1ca5c8e225c556e0af8,single,58590,0,To save resources that could be used elsewhere. The science isn't conclusive either.,19789,pilot-1b
4159,21,NA,commonCause,Graduated High-school,117236,1659698524629,1659698407393,female,spaceColony,1,English,5f61bbe3c18cc915aac68b32,62ecfce5cd0d6245c622bf88,62e8e1ca5c8e225c556e0af8,both,26440,0,The crop we want only grows well in the presence of the other crop so it makes sense to produce both despite it being costly,36611,pilot-1b
4170,34,NA,association,Higher degree,126154,1659698562992,1659698436838,male,spaceColony,1,English,60b3d51e5faeb57cea9ecda6,62ecfcea5c2e0e7688a7e18a,62e8e1ca5c8e225c556e0af8,single,61569,0,there is not context to how much more the growth is is comparison to without.,47428,pilot-1b
4163,65,NA,intervention,Higher degree,109956,1659698527028,1659698417072,male,spaceColony,1,English,60ad78e3ca3cb1ab24c9d01f,62ecfce7085aebed76c2c1f3,62e8e1ca5c8e225c556e0af8,both,44788,0,In order to survive!!,24318,pilot-1b
4173,25,NA,association,Graduated College,167822,1659698570709,1659698402887,male,spaceColony,1,English / Arabic,6098fa506b5462e6f924dfea,62ecfce054fa012ab94395c5,62e8e1ca5c8e225c556e0af8,both,34607,0,"It would require further evaluation considering the availability of other resources. But if the science proves that both need to be cultivated, then it has to be done for sustainability.",68988,pilot-1b
4190,31,NA,intervention,Graduated College,58857,1659698701821,1659698642964,female,spaceColony,1,English,61364d250433ee40764f71b4,62ecfdd1246b131e0356ef66,62e8e1ca5c8e225c556e0af8,both,23221,0,That's to ensure the viability of both crops. We want to survive as long as possible.,21871,pilot-1b
4195,38,NA,intervention,Higher degree,61327,1659698706121,1659698644794,female,spaceColony,1,English,5cffbe112d2abc0016392d2c,62ecfdd289a140a653112aae,62e8e1ca5c8e225c556e0af8,both,24623,0,More crops overall from same space,22800,pilot-1b
4202,42,NA,intervention,Graduated College,66318,1659698722208,1659698655890,female,spaceColony,1,English,615c4d3c1b98078ee072a699,62ecfddabdb25148c322bf9d,62e8e1ca5c8e225c556e0af8,both,39596,0,To ensure the high yeild,8514,pilot-1b
4210,50,NA,association,Higher degree,80276,1659698709983,1659698629707,male,spaceColony,1,English,5fa11ab7c5a79e1a7dffe292,62ecfdd8a0701d993a56ef5c,62e8e1ca5c8e225c556e0af8,both,36060,0,To get high yeilds both crops need to be grown together,20933,pilot-1b
4172,23,NA,association,Graduated High-school,148212,1659698564261,1659698416049,male,spaceColony,1,NA,5ccc60abe787e000167f8143,62ecfceae68e3fb0eec2c1f1,62e8e1ca5c8e225c556e0af8,both,59159,0,This is because the seeds are essential for survival and would help keep everyone alive longer plus with another planet being used perhaps it would be possible to find other resources to assist with cost.,63507,pilot-1b
4177,35,NA,deniedCausation,Graduated High-school,182160,1659698599144,1659698416984,male,spaceColony,1,English,5d71640e8a1bff0001d88e70,62ecfcea83fadd3cf7d4f28f,62e8e1ca5c8e225c556e0af8,both,66780,0,Because the science isn't proven that cultivating one specific will guarantee success,96754,pilot-1b
4188,48,NA,association,Graduated College,70595,1659698699644,1659698629049,male,spaceColony,1,English,62ab29bfb1c80887f36dfcf3,62ecfdbe95466eaf06d4f2a7,62e8e1ca5c8e225c556e0af8,both,26352,0,It enhances the chances of survival by having two sources.,23185,pilot-1b
4209,25,NA,deniedCausation,Graduated College,82630,1659698735855,1659698653225,male,spaceColony,1,English,6140620d3e937d82f30ce289,62ecfdd03b81fc8b5ffb7b85,62e8e1ca5c8e225c556e0af8,both,54670,0,Diversity of crops,9769,pilot-1b
4226,32,NA,intervention,Graduated College,129993,1659698763829,1659698633836,female,spaceColony,1,English,5d5bd5a0e1072f0001a5a12e,62ecfdc4db3d6ec10a112a9f,62e8e1ca5c8e225c556e0af8,both,59875,0,To ensure we have enough xeliherb it would surely be worth investing in the other plant?,37637,pilot-1b
4174,35,NA,commonCause,Graduated College,162899,1659698571617,1659698408718,male,spaceColony,1,Englsih,614ed502d20735a665ebbfe8,62ecfce28cb43fa9c274793e,62e8e1ca5c8e225c556e0af8,both,50907,0,"In my opinion it would be better to spend additional cost and resource from the outset, rather than trying to do it cheaply and finding you end up having to pay more at a later date and suffer as a result. Pay high to start and look at ways to make things efficient, rather than not investing and struggling as a result.",91723,pilot-1b
